"","Month","Year","U.S. agricultural imports","Bulk","Coffee, Unroasted","Rubber & Allied Products","Cocoa Beans","Raw Beet & Cane Sugar","Intermediates","Oils (ex. Soybean)","Live Animals","Sugars, Sweeteners, Beverage Bases","Cocoa Paste &  Butter","Consumer-Oriented","Wine & Beer","Fresh & Processed Fruit","Fresh & Processed Vegetables","Prepared & Snack Foods","Chocolate & Cocoa Products","Beef & Beef Products","Agricultural Related Products","Fish Products","Forest Products","Distilled Spirits","Season"
"293","5","1994","132.42526245117188","135.96713256835938","136.91287231445312","93.515716552734375","467.19192504882812","131.65289306640625","111.70645904541016","101.78147125244141","112.76438903808594","110.42597198486328","112.35110473632812","126.91517639160156","101.92533111572266","191.90626525878906","114.53546142578125","110.99965667724609","111.21091461181641","119.12139129638672","148.63125610351562","187.90158081054688","133.84640502929688","101.59841156005859","Spring"
"294","6","1994","131.10731506347656","132.00839233398438","129.01254272460938","93.476005554199219","455.58114624023438","127.69171142578125","110.81114196777344","101.44673156738281","113.20247650146484","110.00904083251953","109.88053894042969","126.1632080078125","101.45465087890625","191.38154602050781","115.00167846679688","110.71218109130859","110.21856689453125","117.44821166992188","147.0443115234375","186.77011108398438","132.05174255371094","100.95162963867188","Summer"
"295","7","1994","130.27487182617188","131.72291564941406","129.95230102539062","92.638290405273438","444.41864013671875","128.32199096679688","109.76107025146484","100.52287292480469","113.01242065429688","110.49828338623047","108.07002258300781","125.31591033935547","99.902626037597656","191.00094604492188","115.01288604736328","110.06855010986328","109.09288024902344","117.35118865966797","146.08236694335938","185.535400390625","131.438232421875","99.646949768066406","Summer"
"296","8","1994","129.62254333496094","130.4290771484375","127.4664306640625","92.452407836914062","442.70465087890625","126.56915283203125","109.40715026855469","100.27696990966797","112.79623413085938","109.71208190917969","107.34903717041016","124.80908966064453","99.976959228515625","189.85763549804688","114.51127624511719","109.74089050292969","108.66407012939453","116.70467376708984","145.34744262695312","184.84066772460938","130.34211730957031","99.799026489257812","Summer"
"297","9","1994","128.26289367675781","129.07920837402344","126.01377868652344","92.188255310058594","437.68157958984375","125.70832061767578","108.11981964111328","99.213150024414062","111.4873046875","109.10074615478516","105.98159027099609","123.75039672851562","99.115280151367188","188.94425964355469","113.92549133300781","108.58611297607422","107.43476104736328","115.80525207519531","143.30572509765625","182.77616882324219","128.05430603027344","98.545433044433594","Autumn"
"298","10","1994","127.08745574951172","127.48106384277344","123.61579895019531","91.662544250488281","431.6839599609375","124.081298828125","107.10097503662109","98.569343566894531","111.29197692871094","108.58885192871094","104.5826416015625","122.74688720703125","98.00555419921875","187.65969848632812","113.46554565429688","107.89617156982422","106.53248596191406","115.03324890136719","141.69319152832031","181.16157531738281","126.76286315917969","96.773880004882812","Autumn"
"299","11","1994","126.91156768798828","126.585205078125","121.29251861572266","91.736541748046875","433.76229858398438","122.11783599853516","107.30824279785156","98.571662902832031","112.01918029785156","108.48239135742188","104.96674346923828","122.75202941894531","98.823837280273438","186.5648193359375","113.53102874755859","108.28432464599609","107.14544677734375","113.86688995361328","141.49928283691406","180.47958374023438","126.32154846191406","97.828544616699219","Autumn"
"300","12","1994","129.24307250976562","127.19400787353516","121.35996246337891","91.8055419921875","435.23239135742188","123.93503570556641","109.27391052246094","99.614242553710938","116.88627624511719","115.51507568359375","105.92508697509766","126.35305786132812","102.35890197753906","191.48880004882812","120.90988159179688","112.17049407958984","110.34601593017578","113.75869750976562","142.46072387695312","180.67034912109375","126.65902709960938","100.93769073486328","Winter"
"301","1","1995","134.36285400390625","128.47012329101562","123.51106262207031","91.2674560546875","419.73895263671875","131.37655639648438","112.03600311279297","100.28446960449219","127.17857360839844","134.61587524414062","104.64144134521484","134.84001159667969","107.86127471923828","208.49095153808594","141.10206604003906","120.11100006103516","115.12846374511719","117.14889526367188","143.84754943847656","181.75132751464844","127.5472412109375","103.79356384277344","Winter"
"302","2","1995","133.53254699707031","127.37209320068359","121.93872833251953","90.803695678710938","414.782470703125","131.21023559570312","111.39399719238281","99.887466430664062","126.01217651367188","133.71939086914062","103.43267822265625","134.09715270996094","107.36212921142578","208.06272888183594","140.04066467285156","119.11398315429688","113.90979766845703","117.55892944335938","142.85404968261719","180.83526611328125","126.42697143554688","103.00643157958984","Winter"
"303","3","1995","134.86575317382812","127.98818206787109","124.0947265625","90.274444580078125","397.2353515625","135.52395629882812","111.94995880126953","100.68537139892578","129.30848693847656","141.38720703125","100.84190368652344","136.51579284667969","108.30735778808594","214.10537719726562","147.62290954589844","121.53260040283203","114.02601623535156","119.03624725341797","142.46881103515625","180.20526123046875","126.52676391601562","101.9573974609375","Spring"
"304","4","1995","130.5701904296875","125.78769683837891","122.55949401855469","89.13555908203125","386.85089111328125","132.08724975585938","108.78977203369141","98.938804626464844","123.03635406494141","131.45747375488281","98.561004638671875","130.85504150390625","104.28034210205078","203.72097778320312","136.80712890625","116.31084442138672","109.68302917480469","116.24604034423828","139.29060363769531","176.43966674804688","123.85006713867188","98.820060729980469","Spring"
"305","5","1995","127.91724395751953","124.27082061767578","120.28798675537109","89.05413818359375","388.96734619140625","128.60902404785156","107.22376251220703","97.661422729492188","119.56711578369141","124.83432006835938","98.706329345703125","127.48413848876953","102.34835052490234","196.03903198242188","129.93580627441406","113.17578125","108.07520294189453","115.00774383544922","137.25334167480469","173.67170715332031","121.606689453125","98.363151550292969","Spring"
"306","6","1995","128.01504516601562","124.19995880126953","119.92469024658203","89.11859130859375","385.31689453125","128.6148681640625","107.26778411865234","97.568756103515625","121.01626586914062","125.86222076416016","98.105857849121094","127.75654602050781","102.15007781982422","196.22100830078125","130.92121887207031","113.73923492431641","108.29610443115234","115.78667449951172","136.96640014648438","173.08828735351562","121.74018859863281","97.821250915527344","Summer"
"307","7","1995","126.50342559814453","123.39167785644531","119.54167938232422","88.906639099121094","381.81613159179688","127.13998413085938","105.94871520996094","96.644325256347656","118.83242034912109","123.17884826660156","97.370658874511719","125.996826171875","100.52536010742188","194.15638732910156","128.0716552734375","112.02376556396484","106.83804321289062","114.36009979248047","135.53094482421875","171.70590209960938","120.21905517578125","96.545906066894531","Summer"
"308","8","1995","127.20841979980469","124.37074279785156","121.24823760986328","89.298439025878906","387.71990966796875","127.27962493896484","106.64392852783203","96.757240295410156","119.10936737060547","123.14981842041016","98.801223754882812","126.78014373779297","101.69229125976562","194.73435974121094","128.01020812988281","112.61283111572266","107.90258026123047","114.50662994384766","136.10542297363281","172.19892883300781","120.31063842773438","97.954444885253906","Summer"
"309","9","1995","127.52947235107422","124.79125213623047","121.99040222167969","89.6339111328125","390.6917724609375","126.99015808105469","107.38349914550781","97.72100830078125","119.00122833251953","123.069580078125","100.16952514648438","127.03681182861328","102.11447143554688","195.142578125","127.97675323486328","112.72354888916016","108.56544494628906","113.87934875488281","136.21284484863281","172.36399841308594","120.20030975341797","98.273765563964844","Autumn"
"310","10","1995","128.00923156738281","125.02076721191406","122.44488525390625","89.549041748046875","390.11294555664062","127.90840911865234","107.61797332763672","97.850013732910156","120.03358459472656","125.58658599853516","99.6724853515625","127.86701202392578","102.07823944091797","198.11447143554688","130.54780578613281","113.38953399658203","108.69114685058594","114.01406097412109","135.98695373535156","172.4530029296875","120.09849548339844","97.385566711425781","Autumn"
"311","11","1995","129.90205383300781","125.49549102783203","123.00901794433594","89.466148376464844","389.84698486328125","130.56741333007812","108.64469146728516","97.943855285644531","123.46120452880859","132.53500366210938","99.497802734375","131.03140258789062","104.14882659912109","205.01884460449219","137.87733459472656","116.08583831787109","110.41864776611328","115.43345642089844","136.47749328613281","173.27531433105469","120.09494018554688","98.279487609863281","Autumn"
"312","12","1995","129.72787475585938","125.15288543701172","121.54940795898438","89.243423461914062","392.10601806640625","129.15740966796875","108.95574951171875","98.272712707519531","123.75199127197266","130.70362854003906","99.889205932617188","130.54864501953125","103.94802856445312","202.7476806640625","136.17634582519531","115.93595123291016","110.65592956542969","115.71357727050781","136.71368408203125","173.32881164550781","120.46278381347656","98.664680480957031","Winter"
"313","1","1996","129.19367980957031","124.86124420166016","121.53012847900391","88.171363830566406","393.24154663085938","128.02079772949219","108.96642303466797","98.285743713378906","122.52336120605469","127.76096343994141","100.44052886962891","129.53341674804688","103.39463806152344","200.3385009765625","133.05575561523438","115.02927398681641","110.29949188232422","115.28444671630859","136.76901245117188","173.28581237792969","120.43910217285156","99.00079345703125","Winter"
"314","2","1996","128.94082641601562","124.63840484619141","120.84046173095703","87.799324035644531","392.94583129882812","127.30057525634766","109.04283905029297","98.177780151367188","122.63868713378906","126.772705078125","100.29407501220703","129.02192687988281","102.89752960205078","199.21258544921875","131.97955322265625","114.81220245361328","110.21442413330078","114.55471801757812","136.81301879882812","173.03201293945312","120.72964477539062","99.085182189941406","Winter"
"315","3","1996","128.65992736816406","124.93140411376953","121.23646545410156","88.851089477539062","394.73052978515625","127.36798095703125","108.74072265625","98.190567016601562","121.94350433349609","126.17259979248047","100.85694122314453","128.61541748046875","102.76195526123047","198.9949951171875","131.19515991210938","114.41580200195312","110.23857116699219","113.77768707275391","136.61564636230469","172.82659912109375","120.39271545410156","99.081405639648438","Spring"
"316","4","1996","127.89139556884766","124.49827575683594","120.44059753417969","89.039253234863281","394.82565307617188","126.17461395263672","108.251953125","97.833175659179688","120.76554107666016","123.65882110595703","101.02280426025391","127.53721618652344","102.43339538574219","196.19535827636719","128.67292785644531","113.54013061523438","109.8338623046875","112.78954315185547","136.30052185058594","172.28640747070312","119.98541259765625","99.261337280273438","Spring"
"317","5","1996","127.75862884521484","124.39677429199219","120.09905242919922","88.896987915039062","396.01336669921875","125.41422271728516","108.32025909423828","97.744033813476562","120.77916717529297","122.45590209960938","101.36106109619141","127.23800659179688","102.44341278076172","194.72029113769531","127.66045379638672","113.39199066162109","110.07746124267578","112.20020294189453","136.45098876953125","172.29541015625","120.08544158935547","99.765144348144531","Spring"
"318","6","1996","127.58705902099609","124.27143859863281","119.86785888671875","89.278266906738281","393.88909912109375","125.12370300292969","107.99228668212891","97.573905944824219","120.5848388671875","122.30192565917969","101.35654449462891","127.12711334228516","102.29344940185547","194.71769714355469","127.55425262451172","113.17343139648438","109.93579864501953","112.65593719482422","136.11988830566406","172.22163391113281","119.79647827148438","99.13201904296875","Summer"
"319","7","1996","127.22754669189453","123.83920288085938","118.90219116210938","89.007888793945312","392.12069702148438","124.72580718994141","107.64936828613281","97.431365966796875","120.73525238037109","122.13914489746094","100.72128295898438","126.69143676757812","101.54248809814453","194.27171325683594","127.36228942871094","113.04005432128906","109.54373168945312","112.55757141113281","135.86181640625","172.02799987792969","119.74337005615234","98.546310424804688","Summer"
"320","8","1996","126.61128234863281","123.45803070068359","118.00984191894531","89.122207641601562","391.79244995117188","123.97638702392578","107.32046508789062","97.380264282226562","120.19197845458984","120.60334777832031","100.41976165771484","125.73900604248047","100.67855072021484","192.48858642578125","125.69099426269531","112.23382568359375","108.92751312255859","112.82499694824219","135.65185546875","171.69808959960938","119.75546264648438","98.139015197753906","Summer"
"321","9","1996","126.63524627685547","123.51316070556641","117.97480010986328","89.012924194335938","393.793701171875","123.86519622802734","107.49303436279297","97.610023498535156","120.06449890136719","120.21971130371094","101.0115966796875","125.68797302246094","100.94777679443359","191.91719055175781","125.27032470703125","112.24549865722656","109.29454803466797","112.23460388183594","135.75825500488281","171.74479675292969","119.79425811767578","98.404396057128906","Autumn"
"322","10","1996","126.62488555908203","123.37766265869141","117.60894775390625","89.098228454589844","397.8519287109375","124.22164916992188","107.41452026367188","97.545280456542969","119.44998931884766","120.54871368408203","101.93105316162109","125.91522216796875","101.69410705566406","192.37715148925781","125.68778228759766","112.13850402832031","109.65284729003906","111.96192169189453","135.46784973144531","171.53326416015625","119.16139984130859","98.522087097167969","Autumn"
"323","11","1996","126.19896697998047","122.90928649902344","117.09183502197266","88.967155456542969","395.74826049804688","124.43041229248047","106.67842864990234","97.15966796875","118.86994171142578","121.17202758789062","101.54225921630859","125.72860717773438","101.38338470458984","193.0252685546875","126.31857299804688","111.78935241699219","109.2742919921875","111.21796417236328","134.65330505371094","170.93426513671875","118.41896057128906","97.233222961425781","Autumn"
"324","12","1996","126.37564086914062","122.95310211181641","115.65728759765625","89.526275634765625","402.72708129882812","122.68264007568359","107.16153717041016","97.9105224609375","119.38063812255859","118.9755859375","102.58852386474609","125.52389526367188","101.77297973632812","190.44331359863281","124.48606872558594","111.99296569824219","109.99462890625","111.5789794921875","135.52861022949219","171.81370544433594","119.38129425048828","97.904525756835938","Winter"
"325","1","1997","126.42938232421875","123.28639221191406","116.70109558105469","89.376319885253906","404.77557373046875","123.20717620849609","107.34537506103516","97.759376525878906","118.20386505126953","117.73088073730469","103.32765960693359","125.63960266113281","103.06615447998047","189.85284423828125","123.06172943115234","111.63826751708984","110.03520202636719","112.06768035888672","135.5247802734375","171.37078857421875","118.92201232910156","99.377609252929688","Winter"
"326","2","1997","127.29620361328125","123.92844390869141","117.14861297607422","89.632514953613281","412.41436767578125","122.95742034912109","108.46022796630859","98.884300231933594","118.57932281494141","116.89810943603516","105.32126617431641","126.62342071533203","105.72873687744141","188.336181640625","122.62276458740234","112.59160614013672","111.47036743164062","113.11878967285156","136.51620483398438","171.75103759765625","119.40367126464844","102.12730407714844","Winter"
"327","3","1997","128.05178833007812","124.19924926757812","116.64532470703125","89.963699340820312","414.52499389648438","123.00402069091797","109.36866760253906","99.704620361328125","120.10511016845703","117.90042877197266","106.02655792236328","127.41989135742188","106.69319152832031","188.64846801757812","123.74281311035156","113.78629302978516","112.64131927490234","112.90901184082031","137.45663452148438","172.38887023925781","120.30201721191406","103.55065155029297","Spring"
"328","4","1997","128.45352172851562","124.33255767822266","116.10552978515625","90.248893737792969","414.89459228515625","122.52961730957031","110.06630706787109","100.58544158935547","121.05582427978516","117.38349151611328","106.64362335205078","127.59450531005859","106.94709014892578","187.99415588378906","123.25757598876953","114.15177917480469","113.26480865478516","114.00042724609375","138.09690856933594","173.03424072265625","121.34231567382812","103.45949554443359","Spring"
"329","5","1997","127.74777221679688","123.86211395263672","115.88867950439453","90.031875610351562","413.62893676757812","122.27493286132812","109.70634460449219","99.94970703125","119.82782745361328","116.52698516845703","106.19852447509766","126.78437805175781","106.33054351806641","187.13235473632812","122.19403076171875","113.09423828125","112.45077514648438","113.72297668457031","137.31663513183594","172.09280395507812","120.51153564453125","103.00679779052734","Spring"
"330","6","1997","127.97768402099609","123.96175384521484","115.75550079345703","90.256134033203125","415.98388671875","122.13239288330078","109.99166870117188","100.28269195556641","120.03585815429688","116.41452026367188","107.1431884765625","127.14311218261719","107.31228637695312","186.78111267089844","122.13651275634766","113.23311614990234","113.04232025146484","114.80815887451172","137.42111206054688","171.868896484375","120.65724182128906","103.51084136962891","Summer"
"331","7","1997","129.4195556640625","126.41107940673828","116.27191925048828","95.178779602050781","425.57009887695312","122.49385833740234","110.91962432861328","101.92119598388672","119.586669921875","115.69795227050781","109.75038146972656","128.08805847167969","109.09564971923828","187.32379150390625","121.43766021728516","113.80226135253906","114.26153564453125","115.76746368408203","139.60908508300781","176.92242431640625","120.89828491210938","104.76365661621094","Summer"
"332","8","1997","131.29600524902344","130.080810546875","118.04924011230469","102.91402435302734","438.70059204101562","123.36122131347656","113.18504333496094","105.63080596923828","120.14811706542969","115.25094604492188","114.16463470458984","129.15701293945312","110.65496826171875","187.30892944335938","120.89187622070312","114.75999450683594","116.59797668457031","117.06620025634766","142.04055786132812","180.7501220703125","122.17593383789062","107.05067443847656","Summer"
"333","9","1997","132.2740478515625","133.77754211425781","120.45963287353516","111.46372222900391","439.57101440429688","125.28231048583984","114.06444549560547","109.03681182861328","119.5408935546875","114.90372467041016","116.44233703613281","128.99177551269531","108.83464050292969","188.14300537109375","120.01058197021484","114.55801391601562","117.01107025146484","118.14054870605469","143.39924621582031","185.54248046875","122.48325347900391","105.11216735839844","Autumn"
"334","10","1997","133.44110107421875","138.23658752441406","122.66802215576172","124.45984649658203","449.84774780273438","126.61016082763672","115.48965454101562","112.75017547607422","119.54043579101562","115.17457580566406","120.44906616210938","129.08460998535156","107.9130859375","188.62638854980469","119.91793823242188","114.63798522949219","118.51467132568359","118.48091888427734","144.52706909179688","188.82077026367188","123.11109161376953","103.93506622314453","Autumn"
"335","11","1997","135.043701171875","138.59030151367188","123.27841949462891","122.29969024658203","444.1707763671875","128.22671508789062","116.43923950195312","113.63787078857422","122.29054260253906","118.52060699462891","120.04446411132812","131.10154724121094","108.41391754150391","192.53839111328125","123.30043792724609","116.64534759521484","119.56495666503906","121.08543395996094","145.692138671875","191.19114685058594","124.43276214599609","103.07038116455078","Autumn"
"336","12","1997","138.89216613769531","148.54234313964844","125.18486022949219","156.26028442382812","471.89352416992188","128.75321960449219","119.98944854736328","120.25057983398438","122.36634826660156","117.41024017333984","128.64541625976562","132.71127319335938","109.90990447998047","193.77732849121094","121.96064758300781","117.83843231201172","123.17330169677734","123.81292724609375","150.85289001464844","202.86738586425781","126.50643920898438","104.43205261230469","Winter"
"337","1","1998","144.75096130371094","167.56112670898438","129.79031372070312","242.06454467773438","523.5164794921875","130.44482421875","125.28002166748047","131.10867309570312","122.77130126953125","117.60839080810547","144.05337524414062","134.80374145507812","111.61994171142578","196.30204772949219","121.71472930908203","119.54637908935547","129.529052734375","124.86080169677734","158.34756469726562","220.28315734863281","129.35896301269531","106.63140869140625","Winter"
"338","2","1998","142.05245971679688","159.40695190429688","128.05596923828125","204.35821533203125","502.13662719726562","129.51774597167969","122.52689361572266","123.81901550292969","123.06149291992188","118.36668395996094","135.39796447753906","134.09979248046875","111.65390014648438","194.86943054199219","122.81795501708984","119.03599548339844","126.43557739257812","123.94575500488281","154.48837280273438","209.924560546875","128.17080688476562","106.77494049072266","Winter"
"339","3","1998","141.21397399902344","158.30340576171875","127.97503662109375","202.42825317382812","503.814453125","128.79872131347656","121.9853515625","122.46009826660156","122.12411499023438","117.92564392089844","134.92861938476562","133.7218017578125","112.03429412841797","193.86788940429688","122.50584411621094","118.25782775878906","125.93801879882812","124.08475494384766","152.78297424316406","205.77362060546875","127.54196929931641","106.52565765380859","Spring"
"340","4","1998","139.61271667480469","151.05203247070312","125.42302703857422","171.0228271484375","478.72161865234375","128.34527587890625","121.10135650634766","121.05173492431641","122.54292297363281","117.27668762207031","130.31283569335938","133.26571655273438","111.59117126464844","192.53849792480469","121.80735778808594","117.91682434082031","124.15872192382812","126.21181488037109","150.93130493164062","200.73277282714844","127.69730377197266","105.50198364257812","Spring"
"341","5","1998","140.7353515625","155.34266662597656","126.85514831542969","190.11334228515625","482.85760498046875","128.73735046386719","121.67906188964844","122.73249053955078","123.14494323730469","117.52717590332031","132.11874389648438","133.59306335449219","110.75868988037109","193.05453491210938","122.02545166015625","118.24178314208984","124.90056610107422","128.27555847167969","152.26121520996094","203.81880187988281","128.75177001953125","104.91908264160156","Spring"
"342","6","1998","144.54531860351562","164.46473693847656","129.20846557617188","230.494384765625","503.49734497070312","130.30735778808594","124.40399169921875","126.68972015380859","125.29034423828125","119.95783996582031","138.17510986328125","136.21946716308594","112.72503662109375","196.02032470703125","124.46933746337891","120.51317596435547","128.49368286132812","132.024658203125","156.28460693359375","212.24887084960938","130.93121337890625","106.08023834228516","Summer"
"343","7","1998","144.78376770019531","163.57341003417969","128.76020812988281","222.36602783203125","507.57159423828125","131.89984130859375","125.47269439697266","128.96011352539062","126.44039154052734","120.18479919433594","139.61860656738281","136.39627075195312","112.78765869140625","196.057373046875","124.48001098632812","121.03849792480469","129.60935974121094","131.56343078613281","156.7117919921875","211.41934204101562","132.11749267578125","106.72927856445312","Summer"
"344","8","1998","145.87185668945312","159.62799072265625","128.66523742675781","194.109130859375","492.9442138671875","134.29194641113281","126.70973205566406","129.59825134277344","130.12371826171875","123.10017395019531","137.15957641601562","138.54301452636719","113.90422821044922","198.83567810058594","127.40351867675781","123.31557464599609","130.41590881347656","135.88897705078125","157.60926818847656","210.74856567382812","134.09779357910156","107.69580078125","Summer"
"345","9","1998","145.58676147460938","157.11253356933594","131.67877197265625","176.22853088378906","477.43914794921875","137.67146301269531","124.29188537597656","124.39446258544922","131.70880126953125","128.0523681640625","129.87181091308594","139.62246704101562","112.55874633789062","204.18830871582031","132.31727600097656","124.04998016357422","128.17271423339844","136.68405151367188","156.72639465332031","209.55546569824219","133.69869995117188","106.53191375732422","Autumn"
"346","10","1998","142.80917358398438","149.9696044921875","131.12326049804688","146.66705322265625","454.92669677734375","136.81317138671875","122.24840545654297","121.96279907226562","131.87355041503906","127.01064300537109","124.27425384521484","137.62437438964844","109.40190124511719","202.65823364257812","131.13421630859375","122.73743438720703","125.41584777832031","134.62210083007812","154.08448791503906","203.41526794433594","133.47050476074219","104.57457733154297","Autumn"
"347","11","1998","141.33927917480469","146.80545043945312","129.46687316894531","138.30435180664062","451.22390747070312","133.44635009765625","121.83418273925781","120.65805053710938","130.78184509277344","124.36698150634766","124.29534149169922","136.42259216308594","109.92381286621094","198.83192443847656","128.98844909667969","121.84401702880859","125.03964996337891","132.41763305664062","152.82691955566406","199.34956359863281","133.00335693359375","105.77822113037109","Autumn"
"348","12","1998","140.90216064453125","146.29508972167969","128.58134460449219","137.61668395996094","448.912353515625","132.54899597167969","121.55378723144531","120.27727508544922","130.04953002929688","122.65737915039062","123.73123931884766","135.62431335449219","109.06587219238281","197.66078186035156","127.08121490478516","120.92414855957031","124.24959564208984","133.74876403808594","153.00302124023438","199.76168823242188","133.43510437011719","105.18041229248047","Winter"
"349","1","1999","142.63758850097656","154.13229370117188","138.86862182617188","147.46540832519531","479.16952514648438","137.19912719726562","122.39654541015625","120.06134033203125","128.90309143066406","123.80775451660156","127.74105072021484","136.29283142089844","109.51869201660156","199.2376708984375","127.01792907714844","120.88483428955078","125.60866546630859","133.26779174804688","154.80867004394531","202.00860595703125","134.58052062988281","106.06813049316406","Winter"
"350","2","1999","144.21981811523438","159.02159118652344","148.46076965332031","147.09165954589844","490.50942993164062","142.39189147949219","123.54301452636719","120.63414001464844","127.44316101074219","123.79766845703125","131.00453186035156","137.24636840820312","111.19732666015625","200.59092712402344","126.09490203857422","121.02264404296875","126.68392944335938","133.64674377441406","156.8392333984375","203.79879760742188","135.94001770019531","107.87761688232422","Winter"
"351","3","1999","145.61810302734375","160.60581970214844","147.74441528320312","150.23980712890625","514.47100830078125","142.23190307617188","124.88137817382812","122.19557189941406","127.75200653076172","122.51314544677734","133.30735778808594","138.20933532714844","112.59075927734375","202.05633544921875","125.02413940429688","121.60612487792969","127.95194244384766","135.14517211914062","159.06098937988281","207.68074035644531","137.21392822265625","109.35848999023438","Spring"
"352","4","1999","143.90980529785156","157.44122314453125","143.42225646972656","148.509765625","506.5009765625","138.88079833984375","124.27187347412109","121.8975830078125","125.35519409179688","119.46089172363281","133.29454040527344","136.61990356445312","112.84671783447266","198.029541015625","122.4591064453125","120.23179626464844","126.95272064208984","132.5126953125","157.51885986328125","205.32005310058594","135.32685852050781","110.24890899658203","Spring"
"353","5","1999","142.48092651367188","155.23178100585938","143.64195251464844","142.12109375","498.12582397460938","138.18707275390625","123.22812652587891","120.70039367675781","123.38382720947266","118.17733001708984","132.28654479980469","135.51287841796875","112.56191253662109","196.76304626464844","121.01335906982422","119.0498046875","125.68367767333984","130.02876281738281","155.82009887695312","202.40084838867188","133.79574584960938","110.07925415039062","Spring"
"354","6","1999","143.7965087890625","154.87538146972656","146.22404479980469","133.56803894042969","507.03610229492188","139.97062683105469","124.20261383056641","120.86562347412109","124.26570892333984","119.571044921875","132.8880615234375","137.40780639648438","114.69504547119141","200.80470275878906","122.25798034667969","120.00079345703125","126.63941955566406","131.79075622558594","157.0421142578125","203.42863464355469","134.69100952148438","111.80760955810547","Summer"
"355","7","1999","144.39007568359375","155.15284729003906","148.38600158691406","129.91885375976562","508.23611450195312","140.320556640625","124.78176879882812","121.41085815429688","124.84499359130859","118.91072082519531","132.82159423828125","137.84962463378906","114.76293182373047","201.81607055664062","121.45999145507812","120.33858489990234","126.80540466308594","132.65321350097656","158.08946228027344","204.40406799316406","135.95379638671875","112.45377349853516","Summer"
"356","8","1999","145.00947570800781","159.48204040527344","152.59828186035156","140.0596923828125","507.3609619140625","142.33047485351562","124.66838073730469","121.93858337402344","124.78322601318359","119.48093414306641","133.28205871582031","137.68557739257812","113.34307861328125","202.09420776367188","121.42203521728516","120.16780090332031","126.73529052734375","133.72393798828125","158.64602661132812","206.35894775390625","136.62257385253906","110.57476043701172","Summer"
"357","9","1999","146.44779968261719","164.46659851074219","156.56546020507812","152.29283142089844","527.00555419921875","143.42228698730469","125.26631164550781","122.91316223144531","123.83330535888672","119.027099609375","136.2025146484375","138.32957458496094","113.93937683105469","204.4791259765625","120.90827941894531","120.03591918945312","127.60197448730469","133.70596313476562","160.49749755859375","211.03790283203125","137.05160522460938","110.81742858886719","Autumn"
